Market,Strategy,Date,Price,Shares,Invested,Value,Monthly Invest
TAIEX,Threshold DCA (3factor),2006-07-31,6454.55029296875,1.0462596766192265,7000.0,6753.135702244018,1000.0
TAIEX,Threshold DCA (3factor),2006-08-31,6611.73974609375,1.1975057991833828,8000.0,7917.596688638533,1000.0
TAIEX,Threshold DCA (3factor),2006-09-30,6883.01806640625,1.3427909038209358,9000.0,9242.454050405478,1000.0
TAIEX,Threshold DCA (3factor),2006-10-31,7021.2880859375,1.4852149131708494,10000.0,10428.121774903184,1000.0
TAIEX,Threshold DCA (3factor),2006-11-30,7567.68505859375,1.6173557187484302,11000.0,12239.63870720365,1000.0
TAIEX,Threshold DCA (3factor),2006-12-31,7823.68408203125,1.6812642297206914,11500.0,13153.680191754305,500.0
TAIEX,Threshold DCA (3factor),2007-01-31,7699.60498046875,1.7462026260758718,12000.0,13445.070436641394,500.0
TAIEX,Threshold DCA (3factor),2007-02-28,7901.9228515625,1.8094783640693315,12500.0,14298.35843444738,500.0
TAIEX,Threshold DCA (3factor),2007-03-31,7884.373046875,1.8728949473572287,13000.0,14766.602442571706,500.0
TAIEX,Threshold DCA (3factor),2007-04-30,7875.38330078125,1.9363839206431892,13500.0,15249.765592534697,500.0
TAIEX,Threshold DCA (3factor),2007-05-31,8144.91259765625,2.0591599465379,14500.0,16771.67778914571,1000.0
TAIEX,Threshold DCA (3factor),2007-06-30,8883.1689453125,2.1717323861882436,15500.0,19291.865690516817,1000.0
TAIEX,Threshold DCA (3factor),2007-07-31,9287.2080078125,2.2255698796070833,16000.0,20669.330407833204,500.0
TAIEX,Threshold DCA (3factor),2007-08-31,8982.119140625,2.281236030564552,16500.0,20490.33381441726,500.0
TAIEX,Threshold DCA (3factor),2007-09-30,9411.908203125,2.334360220602231,17000.0,21970.78410933482,500.0
TAIEX,Threshold DCA (3factor),2007-10-31,9711.3251953125,2.385846499760233,17500.0,23169.73122526969,500.0
TAIEX,Threshold DCA (3factor),2007-11-30,8586.3603515625,2.444078390751043,18000.0,20985.737790455434,500.0
TAIEX,Threshold DCA (3factor),2007-12-31,8506.240234375,2.561639142910246,19000.0,21789.917943373024,1000.0
TAIEX,Threshold DCA (3factor),2008-01-31,7521.09521484375,2.694598502077297,20000.0,20266.331899898694,1000.0
TAIEX,Threshold DCA (3factor),2008-02-29,8412.7197265625,2.849126412462253,21300.0,23968.90197359144,1300.0
TAIEX,Threshold DCA (3factor),2008-03-31,8572.5498046875,2.9657778198945195,22300.0,25424.278070683282,1000.0
TAIEX,Threshold DCA (3factor),2008-04-30,8919.87890625,3.0778869651542515,23300.0,27454.379016301238,1000.0
TAIEX,Threshold DCA (3factor),2008-05-31,8619.0400390625,3.1939091666370016,24300.0,27528.43098837306,1000.0
TAIEX,Threshold DCA (3factor),2008-06-30,7523.50537109375,3.326825932250292,25300.0,25029.392769979044,1000.0
TAIEX,Threshold DCA (3factor),2008-07-31,7024.0283203125,3.511904912675326,26600.0,24667.719564876086,1300.0
TAIEX,Threshold DCA (3factor),2008-08-31,7046.078125,3.696404711987443,27900.0,26045.156382281646,1300.0
TAIEX,Threshold DCA (3factor),2008-09-30,5719.25439453125,3.923707068260152,29200.0,22440.6788930002,1300.0
TAIEX,Threshold DCA (3factor),2008-10-31,4870.6376953125,4.190612570439286,30500.0,20410.955552031995,1300.0
TAIEX,Threshold DCA (3factor),2008-11-30,4460.4697265625,4.482061695686876,31800.0,19992.100506196693,1300.0
TAIEX,Threshold DCA (3factor),2008-12-31,4591.19921875,4.765212118498182,33100.0,21878.038155626884,1300.0
TAIEX,Threshold DCA (3factor),2009-01-31,4247.9501953125,5.1183236031043835,34600.0,21742.383749479846,1500.0
TAIEX,Threshold DCA (3factor),2009-02-28,4557.12890625,5.447478215769122,36100.0,24824.86044324864,1500.0
TAIEX,Threshold DCA (3factor),2009-03-31,5210.81591796875,5.735341004171888,37600.0,29885.80619951775,1500.0
TAIEX,Threshold DCA (3factor),2009-04-30,5992.5419921875,5.985652141241191,39100.0,35869.27180701486,1500.0
TAIEX,Threshold DCA (3factor),2009-05-31,6890.408203125,6.058216782589034,39600.0,41743.58661506102,500.0
TAIEX,Threshold DCA (3factor),2009-06-30,6432.13037109375,6.135951525380788,40100.0,39467.24016196079,500.0
TAIEX,Threshold DCA (3factor),2009-07-31,7077.677734375,6.206596166005155,40600.0,43928.28749039192,500.0
TAIEX,Threshold DCA (3factor),2009-08-31,6825.9189453125,6.279846376563744,41100.0,42865.72235543851,500.0
TAIEX,Threshold DCA (3factor),2009-09-30,7509.1357421875,6.346431935430515,41600.0,47656.218881701476,500.0
TAIEX,Threshold DCA (3factor),2009-10-31,7340.04638671875,6.414551395943015,42100.0,47083.104796213236,500.0
TAIEX,Threshold DCA (3factor),2009-11-30,7582.1748046875,6.480495536361788,42600.0,49136.249977692154,500.0
TAIEX,Threshold DCA (3factor),2009-12-31,8188.072265625,6.541559970550906,43100.0,53562.76576879057,500.0
TAIEX,Threshold DCA (3factor),2010-01-31,7640.40478515625,6.607001529481317,43600.0,50480.166101383715,500.0
TAIEX,Threshold DCA (3factor),2010-02-28,7436.06591796875,6.674241385275465,44100.0,49630.09889334342,500.0
TAIEX,Threshold DCA (3factor),2010-03-31,7920.02294921875,6.737372515476208,44600.0,53360.14494000722,500.0
TAIEX,Threshold DCA (3factor),2010-04-30,8004.21240234375,6.799839623402229,45100.0,54427.36064758457,500.0
TAIEX,Threshold DCA (3factor),2010-05-31,7373.94580078125,6.935452228514413,46100.0,51141.64883697282,1000.0
TAIEX,Threshold DCA (3factor),2010-06-30,7329.33642578125,7.071890228069524,47100.0,51832.26264771643,1000.0
TAIEX,Threshold DCA (3factor),2010-07-31,7760.59423828125,7.200746340023842,48100.0,55882.07055771382,1000.0
TAIEX,Threshold DCA (3factor),2010-08-31,7616.24462890625,7.332044643679249,49100.0,55842.64563632292,1000.0
TAIEX,Threshold DCA (3factor),2010-09-30,8237.740234375,7.453437158076236,50100.0,61399.47916147026,1000.0
TAIEX,Threshold DCA (3factor),2010-10-31,8287.0498046875,7.574107363223834,51100.0,62767.00494508623,1000.0
TAIEX,Threshold DCA (3factor),2010-11-30,8372.4404296875,7.693546851434958,52100.0,64413.76270664901,1000.0
TAIEX,Threshold DCA (3factor),2010-12-31,8972.458984375,7.804999018755136,53100.0,70030.03356886757,1000.0
TAIEX,Threshold DCA (3factor),2011-01-31,9145.3076171875,7.8596718653043665,53600.0,71879.1169783623,500.0
TAIEX,Threshold DCA (3factor),2011-02-28,8599.6103515625,7.917814034491038,54100.0,68090.11553275597,500.0
TAIEX,Threshold DCA (3factor),2011-03-31,8683.259765625,8.032978157987467,55100.0,69752.436037397,1000.0
TAIEX,Threshold DCA (3factor),2011-04-30,9007.8291015625,8.143992697531354,56100.0,73359.69442373542,1000.0
TAIEX,Threshold DCA (3factor),2011-05-31,8988.798828125,8.255242267036804,57100.0,74204.7120158284,1000.0
TAIEX,Threshold DCA (3factor),2011-06-30,8652.5498046875,8.370815135448177,58100.0,72428.89486529729,1000.0
TAIEX,Threshold DCA (3factor),2011-07-31,8644.1396484375,8.4865004483504,59100.0,73358.49500206832,1000.0
TAIEX,Threshold DCA (3factor),2011-08-31,7741.32421875,8.6156773141866,60100.0,66696.75145324768,1000.0
TAIEX,Threshold DCA (3factor),2011-09-30,7225.3466796875,8.75407897770972,61100.0,63251.25547531706,1000.0
TAIEX,Threshold DCA (3factor),2011-10-31,7587.65478515625,8.951768519797803,62600.0,67922.92924485488,1500.0
TAIEX,Threshold DCA (3factor),2011-11-30,6904.08837890625,9.169031092012677,64100.0,63303.80100819481,1500.0
TAIEX,Threshold DCA (3factor),2011-12-31,7072.04833984375,9.381133714607751,65600.0,66343.83111224398,1500.0
TAIEX,Threshold DCA (3factor),2012-01-31,7517.04541015625,9.580680201046873,67100.0,72018.40813145426,1500.0
TAIEX,Threshold DCA (3factor),2012-02-29,8121.40234375,9.765377367436413,68600.0,79308.5586395013,1500.0
TAIEX,Threshold DCA (3factor),2012-03-31,7932.962890625,9.891433673735511,69600.0,78468.37626882232,1000.0
TAIEX,Threshold DCA (3factor),2012-04-30,7501.68603515625,10.024737039847283,70600.0,75202.42985793596,1000.0
TAIEX,Threshold DCA (3factor),2012-05-31,7301.46630859375,10.161695831100351,71600.0,74195.27974895677,1000.0
TAIEX,Threshold DCA (3factor),2012-06-30,7296.24609375,10.298752611690112,72600.0,75142.23351354159,1000.0
TAIEX,Threshold DCA (3factor),2012-07-31,7270.45654296875,10.436295556082937,73600.0,75876.63331007888,1000.0
TAIEX,Threshold DCA (3factor),2012-08-31,7397.02587890625,10.571485024981735,74600.0,78197.54830825978,1000.0
TAIEX,Threshold DCA (3factor),2012-09-30,7715.125,10.701100552921982,75600.0,82560.3284033622,1000.0
TAIEX,Threshold DCA (3factor),2012-10-31,7166.01708984375,10.840648085039549,76600.0,77684.26944237533,1000.0
TAIEX,Threshold DCA (3factor),2012-11-30,7580.134765625,10.972571860924758,77600.0,83173.57343131436,1000.0
TAIEX,Threshold DCA (3factor),2012-12-31,7699.46484375,11.102451017501691,78600.0,85482.9312887107,1000.0
TAIEX,Threshold DCA (3factor),2013-01-31,7849.98388671875,11.229839814017806,79600.0,88154.06159047247,1000.0
TAIEX,Threshold DCA (3factor),2013-02-28,7897.94287109375,11.293147438314506,80100.0,89192.63330264669,500.0
TAIEX,Threshold DCA (3factor),2013-03-31,7918.57275390625,11.356290130253953,80600.0,89925.60961088342,500.0
TAIEX,Threshold DCA (3factor),2013-04-30,8093.62255859375,11.41806716474997,81100.0,92413.52598015894,500.0
TAIEX,Threshold DCA (3factor),2013-05-31,8254.759765625,11.47863827937915,81600.0,94753.40143278198,500.0
TAIEX,Threshold DCA (3factor),2013-06-30,8062.17236328125,11.60267432759792,82600.0,93542.76030411282,1000.0
TAIEX,Threshold DCA (3factor),2013-07-31,8107.90234375,11.726010790915199,83600.0,95073.35037449913,1000.0
TAIEX,Threshold DCA (3factor),2013-08-31,8021.8525390625,11.850670275134148,84600.0,95064.32943617736,1000.0
TAIEX,Threshold DCA (3factor),2013-09-30,8173.83251953125,11.973011905894323,85600.0,97865.39407313385,1000.0
TAIEX,Threshold DCA (3factor),2013-10-31,8450.01953125,12.091354827623887,86600.0,102172.18445269582,1000.0
TAIEX,Threshold DCA (3factor),2013-11-30,8406.7900390625,12.210306293683281,87600.0,102649.48132363876,1000.0
TAIEX,Threshold DCA (3factor),2013-12-31,8611.4697265625,12.326430489871935,88600.0,106148.68300010914,1000.0
TAIEX,Threshold DCA (3factor),2014-01-31,8462.5302734375,12.444598457097864,89600.0,105312.79118396428,1000.0
TAIEX,Threshold DCA (3factor),2014-02-28,8639.5400390625,12.560345359766135,90600.0,108515.6066401524,1000.0
TAIEX,Threshold DCA (3factor),2014-03-31,8849.240234375,12.673349411358664,91600.0,112149.51351528782,1000.0
TAIEX,Threshold DCA (3factor),2014-04-30,8791.400390625,12.787096932295873,92600.0,112416.48896554568,1000.0
TAIEX,Threshold DCA (3factor),2014-05-31,9075.8681640625,12.89727922912117,93600.0,117054.00595860537,1000.0
TAIEX,Threshold DCA (3factor),2014-06-30,9393.0283203125,13.003741167262833,94600.0,122144.50905411331,1000.0
TAIEX,Threshold DCA (3factor),2014-07-31,9315.8076171875,13.111085590966368,95600.0,122140.35101792177,1000.0
TAIEX,Threshold DCA (3factor),2014-08-31,9436.2275390625,13.21706014444766,96600.0,124719.18692048239,1000.0
TAIEX,Threshold DCA (3factor),2014-09-30,8966.87890625,13.27282090638362,97100.0,119015.77781188529,500.0
TAIEX,Threshold DCA (3factor),2014-10-31,8974.71875,13.38424501089943,98100.0,120119.83465391307,1000.0
TAIEX,Threshold DCA (3factor),2014-11-30,9187.1083984375,13.49309318778282,99100.0,123962.50974637936,1000.0
TAIEX,Threshold DCA (3factor),2014-12-31,9307.2177734375,13.60053668210547,100100.0,126583.15673598072,1000.0
TAIEX,Threshold DCA (3factor),2015-01-31,9361.8681640625,13.707352969461311,101100.0,128326.43137836743,1000.0
TAIEX,Threshold DCA (3factor),2015-02-28,9622.0556640625,13.811280865423804,102100.0,132892.91327910914,1000.0
TAIEX,Threshold DCA (3factor),2015-03-31,9586.396484375,13.915595349143512,103100.0,133400.41433301446,1000.0
TAIEX,Threshold DCA (3factor),2015-04-30,9820.0048828125,14.017428292398995,104100.0,137651.2142758322,1000.0
TAIEX,Threshold DCA (3factor),2015-05-31,9701.025390625,14.120510179079385,105100.0,136983.42777582788,1000.0
TAIEX,Threshold DCA (3factor),2015-06-30,9322.9775390625,14.227772048563688,106100.0,132645.19923966052,1000.0
TAIEX,Threshold DCA (3factor),2015-07-31,8665.2998046875,14.400876272746281,107600.0,124787.9103535572,1500.0
TAIEX,Threshold DCA (3factor),2015-08-31,8174.88232421875,14.584365152525764,109100.0,119225.46889533476,1500.0
TAIEX,Threshold DCA (3factor),2015-09-30,8181.20263671875,14.767712279666672,110600.0,120817.64664071283,1500.0
TAIEX,Threshold DCA (3factor),2015-10-31,8554.26953125,14.94306331279934,112100.0,127826.99120021908,1500.0
TAIEX,Threshold DCA (3factor),2015-11-30,8320.5703125,15.123339416920057,113600.0,125834.80897828609,1500.0
TAIEX,Threshold DCA (3factor),2015-12-31,8338.01953125,15.303238251934555,115100.0,127598.69943600243,1500.0
TAIEX,Threshold DCA (3factor),2016-01-31,8080.5625,15.488868893365767,116600.0,125158.77314714792,1500.0
TAIEX,Threshold DCA (3factor),2016-02-29,8411.1201171875,15.667204237422364,118100.0,131778.73674146848,1500.0
TAIEX,Threshold DCA (3factor),2016-03-31,8744.802734375,15.83873469334719,119600.0,138506.6104554227,1500.0
TAIEX,Threshold DCA (3factor),2016-04-30,8377.873046875,16.01777775017168,121100.0,134194.9084839974,1500.0
TAIEX,Threshold DCA (3factor),2016-05-31,8535.5625,16.19351309274576,122600.0,138220.74309769974,1500.0
TAIEX,Threshold DCA (3factor),2016-06-30,8666.552734375,16.36659229112765,124100.0,141841.9351730731,1500.0
TAIEX,Threshold DCA (3factor),2016-07-31,8984.388671875,16.47789646957781,125100.0,148043.82637760392,1000.0
TAIEX,Threshold DCA (3factor),2016-08-31,9068.828125,16.58816429979981,126100.0,150435.21094414545,1000.0
TAIEX,Threshold DCA (3factor),2016-09-30,9166.8291015625,16.69725327581547,127100.0,153060.86724490504,1000.0
TAIEX,Threshold DCA (3factor),2016-10-31,9290.099609375,16.804894748140573,128100.0,156119.14613528873,1000.0
TAIEX,Threshold DCA (3factor),2016-11-30,9240.689453125,16.913111781628462,129100.0,156288.81366001832,1000.0
TAIEX,Threshold DCA (3factor),2016-12-31,9253.4853515625,17.021179170510333,130100.0,157505.2321206381,1000.0
TAIEX,Threshold DCA (3factor),2017-01-31,9447.943359375,17.127022311389002,131100.0,161815.1367127552,1000.0
TAIEX,Threshold DCA (3factor),2017-02-28,9750.462890625,17.22958154485488,132100.0,167996.39547410488,1000.0
TAIEX,Threshold DCA (3factor),2017-03-31,9811.5126953125,17.331502627877864,133100.0,170048.2580622656,1000.0
TAIEX,Threshold DCA (3factor),2017-04-30,9871.9931640625,17.43279929445583,134100.0,172096.47546534153,1000.0
TAIEX,Threshold DCA (3factor),2017-05-31,10040.712890625,17.532393816368085,135100.0,176037.73259552108,1000.0
TAIEX,Threshold DCA (3factor),2017-06-30,10395.0703125,17.62859326186847,136100.0,183250.46646758646,1000.0
TAIEX,Threshold DCA (3factor),2017-07-31,10427.330078125,17.724495088367455,137100.0,184819.1607545128,1000.0
TAIEX,Threshold DCA (3factor),2017-08-31,10585.7802734375,17.818961436068744,138100.0,188627.61046308005,1000.0
TAIEX,Threshold DCA (3factor),2017-09-30,10329.9404296875,17.915767415426192,139100.0,185068.81015348894,1000.0
TAIEX,Threshold DCA (3factor),2017-10-31,10793.7998046875,18.008413195234496,140100.0,194379.2068294539,1000.0
TAIEX,Threshold DCA (3factor),2017-11-30,10560.4404296875,18.103106215535885,141100.0,191176.77478147222,1000.0
TAIEX,Threshold DCA (3factor),2017-12-31,10642.8603515625,18.197065918751683,142100.0,193668.8313814515,1000.0
TAIEX,Threshold DCA (3factor),2018-01-31,11103.7900390625,18.28712525853405,143100.0,203056.39928879862,1000.0
TAIEX,Threshold DCA (3factor),2018-02-28,10815.4697265625,18.333355335695842,143600.0,198283.84961953145,500.0
TAIEX,Threshold DCA (3factor),2018-03-31,10906.2197265625,18.425046134622665,144600.0,200947.60161624584,1000.0
TAIEX,Threshold DCA (3factor),2018-04-30,10657.8798828125,18.51887342588466,145600.0,197371.92853808712,1000.0
TAIEX,Threshold DCA (3factor),2018-05-31,10874.9599609375,18.610827787426402,146600.0,202392.00702816516,1000.0
TAIEX,Threshold DCA (3factor),2018-06-30,10836.91015625,18.70310501272233,147600.0,202683.8686657809,1000.0
TAIEX,Threshold DCA (3factor),2018-07-31,11057.509765625,18.793541288266823,148600.0,207809.76632568703,1000.0
TAIEX,Threshold DCA (3factor),2018-08-31,11063.9404296875,18.883924999780376,149600.0,208930.62127625663,1000.0
TAIEX,Threshold DCA (3factor),2018-09-30,11006.33984375,18.974781725467242,150600.0,208842.8961314695,1000.0
TAIEX,Threshold DCA (3factor),2018-10-31,9802.1298828125,19.076800369573707,151600.0,186993.27497104698,1000.0
TAIEX,Threshold DCA (3factor),2018-11-30,9888.0302734375,19.22849893425443,153100.0,190131.97957466848,1500.0
TAIEX,Threshold DCA (3factor),2018-12-31,9727.41015625,19.382702363112234,154600.0,188543.49582250882,1500.0
TAIEX,Threshold DCA (3factor),2019-01-31,9932.259765625,19.533725396681234,156100.0,194014.03483022426,1500.0
TAIEX,Threshold DCA (3factor),2019-02-28,10389.169921875,19.67810651772168,157600.0,204439.19235336647,1500.0
TAIEX,Threshold DCA (3factor),2019-03-31,10641.0400390625,19.81907018240987,159100.0,210895.51934801316,1500.0
TAIEX,Threshold DCA (3factor),2019-04-30,10967.73046875,19.95583503127937,160600.0,218870.21990191136,1500.0
TAIEX,Threshold DCA (3factor),2019-05-31,10498.490234375,20.051086822506047,161600.0,210506.13919468498,1000.0
TAIEX,Threshold DCA (3factor),2019-06-30,10730.830078125,20.144276258245835,162600.0,216164.80557404374,1000.0
TAIEX,Threshold DCA (3factor),2019-07-31,10823.8095703125,20.2366651711793,163600.0,219037.81015102015,1000.0
TAIEX,Threshold DCA (3factor),2019-08-31,10618.0498046875,20.3308444242808,164600.0,215873.9186683667,1000.0
TAIEX,Threshold DCA (3factor),2019-09-30,10829.6796875,20.423183258748292,165600.0,221176.53289135644,1000.0
TAIEX,Threshold DCA (3factor),2019-10-31,11358.7099609375,20.51122142535691,166600.0,232981.0151151962,1000.0
TAIEX,Threshold DCA (3factor),2019-11-30,11489.5703125,20.598256882106067,167600.0,236665.12076189468,1000.0
TAIEX,Threshold DCA (3factor),2019-12-31,11997.1396484375,20.681610083727776,168600.0,248120.1643290153,1000.0
TAIEX,Threshold DCA (3factor),2020-01-31,11495.099609375,20.725106879492138,169100.0,238237.1679947052,500.0
